primary_key,ancient_toponym,modern_toponym,province,country,longitude_x,latitude_y,civic_status,notes
Hanson2016_821,Beneventum,Benevento,Italia (II Apulia et Calabria),Italy,14.777672,41.130842,Municipium,NA
Hanson2016_821,Beneventum,Benevento,Italia (II Apulia et Calabria),Italy,14.777672,41.130842,Rights and privileges,ius Latii
Hanson2016_821,Beneventum,Benevento,Italia (II Apulia et Calabria),Italy,14.777672,41.130842,Rights and privileges,ius Latii
Hanson2016_822,Brundisium,Brundisi,Italia (II Apulia et Calabria),Italy,17.938991,40.636175,Colonia,NA
Hanson2016_822,Brundisium,Brundisi,Italia (II Apulia et Calabria),Italy,17.938991,40.636175,Municipium,NA
Hanson2016_822,Brundisium,Brundisi,Italia (II Apulia et Calabria),Italy,17.938991,40.636175,Rights and privileges,ius Latii
Hanson2016_823,Butuntum,Bitonto,Italia (II Apulia et Calabria),Italy,16.691427,41.107205,Municipium,NA
Hanson2016_824,Caelia,Ceglie di Bari,Italia (II Apulia et Calabria),Italy,16.866105,41.064222,Municipium,NA
Hanson2016_825,Cannae,Monte di Canne,Italia (II Apulia et Calabria),Italy,16.151667,41.296389,Municipium,NA
Hanson2016_826,Canusium,Canosa di Puglia,Italia (II Apulia et Calabria),Italy,16.066025,41.222498,Colonia,NA
Hanson2016_826,Canusium,Canosa di Puglia,Italia (II Apulia et Calabria),Italy,16.066025,41.222498,Municipium,NA
Hanson2016_827,Compsa,Conza della Campania,Italia (II Apulia et Calabria),Italy,15.333614,40.866953,Municipium?,NA
Hanson2016_828,Egnatia,Egnazia,Italia (II Apulia et Calabria),Italy,17.39084,40.887938,NA,NA
Hanson2016_829,Forentum,Lavello,Italia (II Apulia et Calabria),Italy,15.770541,41.052244,Municipium,NA
Hanson2016_830,Genusia,Ginosa,Italia (II Apulia et Calabria),Italy,16.757056,40.581291,Municipium,NA
Hanson2016_831,Herdoniae,Ordona,Italia (II Apulia et Calabria),Italy,15.620768,41.310742,Municipium,NA
Hanson2016_832,Hydruntum,Otranto,Italia (II Apulia et Calabria),Italy,18.483141,40.150048,Municipium,NA
Hanson2016_833,Luceria,Lucera,Italia (II Apulia et Calabria),Italy,15.335944,41.509222,Colonia,NA
Hanson2016_833,Luceria,Lucera,Italia (II Apulia et Calabria),Italy,15.335944,41.509222,Colonia,NA
Hanson2016_833,Luceria,Lucera,Italia (II Apulia et Calabria),Italy,15.335944,41.509222,Municipium,NA
Hanson2016_833,Luceria,Lucera,Italia (II Apulia et Calabria),Italy,15.335944,41.509222,Rights and privileges,ius Latii
Hanson2016_834,Lupiae,Lecce,Italia (II Apulia et Calabria),Italy,18.174015,40.353291,Colonia,NA
Hanson2016_834,Lupiae,Lecce,Italia (II Apulia et Calabria),Italy,18.174015,40.353291,Municipium,NA
Hanson2016_835,Neretum,Nardo,Italia (II Apulia et Calabria),Italy,18.030424,40.175929,Municipium,NA
Hanson2016_836,Rubi,Ruvo di Puglia,Italia (II Apulia et Calabria),Italy,16.485165,41.118367,Municipium,NA
Hanson2016_837,Rudiae,Rugge,Italia (II Apulia et Calabria),Italy,18.14849,40.33352,Municipium,NA
Hanson2016_838,Salapia Nova,Monte di Salpi?,Italia (II Apulia et Calabria),Italy,15.959872,41.398574,Colonia,NA
Hanson2016_838,Salapia Nova,Monte di Salpi?,Italia (II Apulia et Calabria),Italy,15.959872,41.398574,Municipium,NA
Hanson2016_839,Salapia Vetus,Lago di Salpi,Italia (II Apulia et Calabria),Italy,15.9933,41.403381,NA,NA
Hanson2016_840,Silvium,Gravina di Puglia,Italia (II Apulia et Calabria),Italy,16.416166,40.818523,Municipium,NA
Hanson2016_841,Sipontum,Siponto,Italia (II Apulia et Calabria),Italy,15.889767,41.608482,Colonia,NA
Hanson2016_841,Sipontum,Siponto,Italia (II Apulia et Calabria),Italy,15.889767,41.608482,Colonia,NA
Hanson2016_841,Sipontum,Siponto,Italia (II Apulia et Calabria),Italy,15.889767,41.608482,Municipium,NA
Hanson2016_842,Tarentum,Taranto,Italia (II Apulia et Calabria),Italy,17.243272,40.47124,Colonia,NA
Hanson2016_842,Tarentum,Taranto,Italia (II Apulia et Calabria),Italy,17.243272,40.47124,Colonia,NA
Hanson2016_842,Tarentum,Taranto,Italia (II Apulia et Calabria),Italy,17.243272,40.47124,Municipium,NA
Hanson2016_842,Tarentum,Taranto,Italia (II Apulia et Calabria),Italy,17.243272,40.47124,Rights and privileges,ius Italicum
Hanson2016_843,Teanum Apulum,S. Paolo di Civitate,Italia (II Apulia et Calabria),Italy,15.261291,41.739075,Colonia,NA
Hanson2016_843,Teanum Apulum,S. Paolo di Civitate,Italia (II Apulia et Calabria),Italy,15.261291,41.739075,Colonia,NA
Hanson2016_843,Teanum Apulum,S. Paolo di Civitate,Italia (II Apulia et Calabria),Italy,15.261291,41.739075,Municipium?,NA
Hanson2016_844,Uxentum,Ugento,Italia (II Apulia et Calabria),Italy,18.158296,39.927352,NA,NA
Hanson2016_845,Venusia,Venosa,Italia (II Apulia et Calabria),Italy,15.819405,40.963082,Colonia,NA
Hanson2016_845,Venusia,Venosa,Italia (II Apulia et Calabria),Italy,15.819405,40.963082,Colonia,NA
Hanson2016_845,Venusia,Venosa,Italia (II Apulia et Calabria),Italy,15.819405,40.963082,Colonia,NA
Hanson2016_845,Venusia,Venosa,Italia (II Apulia et Calabria),Italy,15.819405,40.963082,Municipium,NA
Hanson2016_845,Venusia,Venosa,Italia (II Apulia et Calabria),Italy,15.819405,40.963082,Rights and privileges,ius Latii
Hanson2016_845,Venusia,Venosa,Italia (II Apulia et Calabria),Italy,15.819405,40.963082,Rights and privileges,ius Latii
Hanson2016_846,Veretum,Vereto,Italia (II Apulia et Calabria),Italy,15.827407,40.969057,Municipium,NA
Hanson2016_847,Vibinum,Bovino,Italia (II Apulia et Calabria),Italy,15.957096,41.706464,Municipium,NA
Hanson2016_848,Aceruntia,Acerenza,Italia (III Lucania et Brutii),Italy,15.940592,40.796874,Colonia,NA
Hanson2016_849,Aprustum,Argusto,Italia (III Lucania et Brutii),Italy,16.915692,39.147636,Municipium?,NA
Hanson2016_850,Bantia,Banzi,Italia (III Lucania et Brutii),Italy,16.013926,40.861741,Municipium,NA
Hanson2016_851,Buxentum,Policastro Bussentino,Italia (III Lucania et Brutii),Italy,15.511196,40.07015,Colonia,NA
Hanson2016_851,Buxentum,Policastro Bussentino,Italia (III Lucania et Brutii),Italy,15.511196,40.07015,Colonia,NA
Hanson2016_851,Buxentum,Policastro Bussentino,Italia (III Lucania et Brutii),Italy,15.511196,40.07015,Municipium,NA
Hanson2016_852,Consentia,Consenza,Italia (III Lucania et Brutii),Italy,16.250026,39.29985,Colonia,NA
Hanson2016_853,Copia,Sybaris,Italia (III Lucania et Brutii),Italy,16.490517,39.715622,Colonia,NA
Hanson2016_853,Copia,Sybaris,Italia (III Lucania et Brutii),Italy,16.490517,39.715622,Municipium,NA
Hanson2016_853,Copia,Sybaris,Italia (III Lucania et Brutii),Italy,16.490517,39.715622,Rights and privileges,ius Latii
Hanson2016_854,Cosilinum,Padula,Italia (III Lucania et Brutii),Italy,15.592337,40.39484,Municipium?,NA
Hanson2016_855,Croton,Crotone,Italia (III Lucania et Brutii),Italy,17.146875,39.079077,Colonia,NA
Hanson2016_856,Grumentum,Grumento,Italia (III Lucania et Brutii),Italy,15.906111,40.283889,Colonia,NA
Hanson2016_856,Grumentum,Grumento,Italia (III Lucania et Brutii),Italy,15.906111,40.283889,Municipium,NA
Hanson2016_857,Heraclea (Italia (III Lucania et Brutii)),Policoro,Italia (III Lucania et Brutii),Italy,16.691668,40.208334,Municipium,NA
Hanson2016_858,Locri,Locri,Italia (III Lucania et Brutii),Italy,16.259896,38.236415,Municipium,NA
Hanson2016_859,Metapontum,Metaponto,Italia (III Lucania et Brutii),Italy,16.825234,40.383628,NA,NA
Hanson2016_860,Numistro,Unknown,Italia (III Lucania et Brutii),Italy,15.48671,40.753576,Municipium,NA
Hanson2016_861,Paestum,Pesto,Italia (III Lucania et Brutii),Italy,15.00508,40.418666,Colonia,NA
Hanson2016_861,Paestum,Pesto,Italia (III Lucania et Brutii),Italy,15.00508,40.418666,Colonia,NA
Hanson2016_861,Paestum,Pesto,Italia (III Lucania et Brutii),Italy,15.00508,40.418666,Municipium,NA
Hanson2016_861,Paestum,Pesto,Italia (III Lucania et Brutii),Italy,15.00508,40.418666,Rights and privileges,ius Latii
Hanson2016_862,Petelia,Strongoli,Italia (III Lucania et Brutii),Italy,17.051082,39.266076,Municipium,NA
Hanson2016_863,Potentia (Italia (III Lucania et Brutii)),Potenza,Italia (III Lucania et Brutii),Italy,15.804008,40.637974,Municipium,NA
Hanson2016_864,Regium,Reggio Calabria,Italia (III Lucania et Brutii),Italy,15.645082,38.108612,Municipium,NA
Hanson2016_865,Scolacium,Catanzaro,Italia (III Lucania et Brutii),Italy,16.59605,38.810332,Colonia,NA
Hanson2016_865,Scolacium,Catanzaro,Italia (III Lucania et Brutii),Italy,16.59605,38.810332,Colonia,NA
Hanson2016_866,Sontia,Sanza,Italia (III Lucania et Brutii),Italy,15.551387,40.242232,Municipium,NA
Hanson2016_867,Tegianum,Teggiano,Italia (III Lucania et Brutii),Italy,15.539993,40.378394,Colonia,NA
Hanson2016_867,Tegianum,Teggiano,Italia (III Lucania et Brutii),Italy,15.539993,40.378394,Municipium,NA
Hanson2016_868,Tempsa,Unlocated,Italia (III Lucania et Brutii),Italy,16.611139,39.448133,Colonia,NA
Hanson2016_869,Velia,Elea,Italia (III Lucania et Brutii),Italy,15.154241,40.159537,Municipium?,NA
Hanson2016_870,Vibo Valentia,Unknown,Italia (III Lucania et Brutii),Italy,16.104975,38.670773,Colonia,NA
Hanson2016_870,Vibo Valentia,Unknown,Italia (III Lucania et Brutii),Italy,16.104975,38.670773,Municipium,NA
Hanson2016_870,Vibo Valentia,Unknown,Italia (III Lucania et Brutii),Italy,16.104975,38.670773,Rights and privileges,ius Latii
Hanson2016_871,Volcei,Buccino,Italia (III Lucania et Brutii),Italy,15.374758,40.632707,Municipium,NA
Hanson2016_872,Aequi,Aequi,Italia (IV Samnium),Italy,13.195431,42.186833,NA,NA
Hanson2016_873,Aesernia,Isernia,Italia (IV Samnium),Italy,14.233993,41.598064,Colonia,NA
Hanson2016_873,Aesernia,Isernia,Italia (IV Samnium),Italy,14.233993,41.598064,Municipium,NA
Hanson2016_873,Aesernia,Isernia,Italia (IV Samnium),Italy,14.233993,41.598064,Rights and privileges,ius Latii
Hanson2016_874,Alba Fucentia,Albe,Italia (IV Samnium),Italy,13.408983,42.079894,Colonia,NA
Hanson2016_874,Alba Fucentia,Albe,Italia (IV Samnium),Italy,13.408983,42.079894,Municipium,NA
Hanson2016_874,Alba Fucentia,Albe,Italia (IV Samnium),Italy,13.408983,42.079894,Rights and privileges,ius Latii
Hanson2016_875,Amiternum,S. Vittorino,Italia (IV Samnium),Italy,13.306,42.400556,Municipium,NA
Hanson2016_876,Angitia,Luco,Italia (IV Samnium),Italy,13.459907,41.970045,Municipium?,NA
Hanson2016_877,Antinum,Civita d'Antino,Italia (IV Samnium),Italy,13.471758,41.885604,Municipium,NA
Hanson2016_878,Anxanum,Lanciano,Italia (IV Samnium),Italy,14.388696,42.229729,Municipium,NA
Hanson2016_879,Aufidena,Castel di Sangro,Italia (IV Samnium),Italy,14.104444,41.774722,Colonia,NA
Hanson2016_879,Aufidena,Castel di Sangro,Italia (IV Samnium),Italy,14.104444,41.774722,Municipium,NA
Hanson2016_880,Aveia,Aveia,Italia (IV Samnium),Italy,13.487411,42.295745,Municipium,NA
Hanson2016_881,Bovianum,Boiano,Italia (IV Samnium),Italy,14.47104,41.482055,Colonia,NA
Hanson2016_881,Bovianum,Boiano,Italia (IV Samnium),Italy,14.47104,41.482055,Colonia,NA
Hanson2016_881,Bovianum,Boiano,Italia (IV Samnium),Italy,14.47104,41.482055,Municipium,NA
Hanson2016_882,Carseoli,Carsli,Italia (IV Samnium),Italy,13.08687,42.0993,Colonia,NA
Hanson2016_882,Carseoli,Carsli,Italia (IV Samnium),Italy,13.08687,42.0993,Colonia,NA
Hanson2016_882,Carseoli,Carsli,Italia (IV Samnium),Italy,13.08687,42.0993,Municipium,NA
Hanson2016_882,Carseoli,Carsli,Italia (IV Samnium),Italy,13.08687,42.0993,Rights and privileges,ius Latii
Hanson2016_883,Cluviae,Piano Laroma,Italia (IV Samnium),Italy,14.260862,42.136297,Municipium,NA
Hanson2016_884,Corfinium,Corfinio,Italia (IV Samnium),Italy,13.842185,42.123814,Municipium,NA
Hanson2016_885,Cures,Cures,Italia (IV Samnium),Italy,12.684231,42.178026,Colonia,NA
Hanson2016_885,Cures,Cures,Italia (IV Samnium),Italy,12.684231,42.178026,Colonia,NA
Hanson2016_885,Cures,Cures,Italia (IV Samnium),Italy,12.684231,42.178026,Municipium,NA
Hanson2016_886,Fagifulae,Montagano,Italia (IV Samnium),Italy,14.667625,41.657876,Municipium,NA
Hanson2016_887,Forum Novum,Forum Novum,Italia (IV Samnium),Italy,12.63908,42.35459,Municipium,NA
Hanson2016_888,Histonium,Vasto,Italia (IV Samnium),Italy,14.709621,42.112706,Municipium,NA
Hanson2016_889,Hortona,Ortona,Italia (IV Samnium),Italy,14.403382,42.3549,Colonia?,NA
Hanson2016_889,Hortona,Ortona,Italia (IV Samnium),Italy,14.403382,42.3549,Municipium,NA
Hanson2016_890,Iuvanum,Unknown,Italia (IV Samnium),Italy,14.256704,41.998988,Municipium,NA
Hanson2016_891,Larinum,Larino,Italia (IV Samnium),Italy,14.916232,41.805416,Municipium,NA
Hanson2016_892,Marruvium,S. Benedetto dei Marsi,Italia (IV Samnium),Italy,13.623923,42.005292,Municipium,NA
Hanson2016_893,Nomentum,Mentana,Italia (IV Samnium),Italy,12.637366,42.033429,Municipium,NA
Hanson2016_893,Nomentum,Mentana,Italia (IV Samnium),Italy,12.637366,42.033429,Rights and privileges,ius Romanum
Hanson2016_894,Peltuinum,Gran Sasso,Italia (IV Samnium),Italy,13.620278,42.285833,Colonia,NA
Hanson2016_894,Peltuinum,Gran Sasso,Italia (IV Samnium),Italy,13.620278,42.285833,Municipium,NA
Hanson2016_895,Pinna,S. Domenico,Italia (IV Samnium),Italy,13.927488,42.457647,Municipium,NA
Hanson2016_896,Reate,Rieti,Italia (IV Samnium),Italy,12.861179,42.403056,Municipium,NA
Hanson2016_896,Reate,Rieti,Italia (IV Samnium),Italy,12.861179,42.403056,Rights and privileges,ius Latii?
Hanson2016_897,Saepinum,Sepino,Italia (IV Samnium),Italy,14.617674,41.433396,Colonia,NA
Hanson2016_897,Saepinum,Sepino,Italia (IV Samnium),Italy,14.617674,41.433396,Municipium,NA
Hanson2016_898,Sulmo,Sulmona,Italia (IV Samnium),Italy,13.925721,42.047699,Colonia,NA
Hanson2016_898,Sulmo,Sulmona,Italia (IV Samnium),Italy,13.925721,42.047699,Municipium?,NA
Hanson2016_899,Superaequum,Castelvecchio Subequo,Italia (IV Samnium),Italy,13.730645,42.130586,Colonia,NA
Hanson2016_899,Superaequum,Castelvecchio Subequo,Italia (IV Samnium),Italy,13.730645,42.130586,Municipium,NA
Hanson2016_900,Teate Marrucinorum,Chieti,Italia (IV Samnium),Italy,14.167151,42.351793,Colonia,NA
Hanson2016_900,Teate Marrucinorum,Chieti,Italia (IV Samnium),Italy,14.167151,42.351793,Municipium,NA
Hanson2016_901,Terventum,Trivento,Italia (IV Samnium),Italy,14.551936,41.782158,Municipium,NA
Hanson2016_902,Tibur,Tivoli,Italia (IV Samnium),Italy,12.798272,41.963579,Municipium,NA
Hanson2016_902,Tibur,Tivoli,Italia (IV Samnium),Italy,12.798272,41.963579,Rights and privileges,ius Latii
Hanson2016_903,Trebula Mutuesca,Monteleone Sabino,Italia (IV Samnium),Italy,12.858141,42.233123,Municipium,NA
Hanson2016_904,Trebula Suffenas,Unlocated,Italia (IV Samnium),Italy,12.937703,41.95424,Municipium,NA
Hanson2016_905,Ancona,Ancona,Italia (V Picenum),Italy,13.518757,43.615857,Colonia,NA
Hanson2016_905,Ancona,Ancona,Italia (V Picenum),Italy,13.518757,43.615857,Municipium,NA
Hanson2016_906,Asculum,Ascoli Piceno,Italia (V Picenum),Italy,13.575401,42.854273,Colonia,NA
Hanson2016_906,Asculum,Ascoli Piceno,Italia (V Picenum),Italy,13.575401,42.854273,Municipium,NA
Hanson2016_906,Asculum,Ascoli Piceno,Italia (V Picenum),Italy,13.575401,42.854273,Rights and privileges,foederata
Hanson2016_907,Atria,Atri,Italia (V Picenum),Italy,13.975858,42.579977,Colonia,NA
Hanson2016_907,Atria,Atri,Italia (V Picenum),Italy,13.975858,42.579977,Colonia,NA
Hanson2016_908,Auximum,Osimo,Italia (V Picenum),Italy,13.485524,43.485838,Colonia,NA
Hanson2016_908,Auximum,Osimo,Italia (V Picenum),Italy,13.485524,43.485838,Rights and privileges,ius Italicum
Hanson2016_909,Castrum Novum (Italia (V Picenum)),Giulianova,Italia (V Picenum),Italy,13.966112,42.753362,Colonia,NA
Hanson2016_909,Castrum Novum (Italia (V Picenum)),Giulianova,Italia (V Picenum),Italy,13.966112,42.753362,Colonia,NA
Hanson2016_909,Castrum Novum (Italia (V Picenum)),Giulianova,Italia (V Picenum),Italy,13.966112,42.753362,Colonia,NA
Hanson2016_909,Castrum Novum (Italia (V Picenum)),Giulianova,Italia (V Picenum),Italy,13.966112,42.753362,Rights and privileges,ius Italicum
Hanson2016_910,Cluana,Portocivitanova,Italia (V Picenum),Italy,13.730452,43.304794,Municipium,NA
Hanson2016_911,Falerio,Falerone,Italia (V Picenum),Italy,13.470265,43.105492,Colonia,NA
Hanson2016_912,Firmum,Fermo,Italia (V Picenum),Italy,13.724222,43.16563,Colonia,NA
Hanson2016_912,Firmum,Fermo,Italia (V Picenum),Italy,13.724222,43.16563,Colonia,NA
Hanson2016_912,Firmum,Fermo,Italia (V Picenum),Italy,13.724222,43.16563,Municipium,NA
Hanson2016_912,Firmum,Fermo,Italia (V Picenum),Italy,13.724222,43.16563,Rights and privileges,ius Latii
Hanson2016_913,Helvia Ricina,Ricina,Italia (V Picenum),Italy,13.424,43.3279,Colonia,NA
Hanson2016_913,Helvia Ricina,Ricina,Italia (V Picenum),Italy,13.424,43.3279,Municipium,NA
Hanson2016_914,Interamnia Praetuttiorum,Teramo,Italia (V Picenum),Italy,13.700768,42.659733,Colonia,NA
Hanson2016_914,Interamnia Praetuttiorum,Teramo,Italia (V Picenum),Italy,13.700768,42.659733,Colonia,NA
Hanson2016_914,Interamnia Praetuttiorum,Teramo,Italia (V Picenum),Italy,13.700768,42.659733,Municipium,NA
Hanson2016_914,Interamnia Praetuttiorum,Teramo,Italia (V Picenum),Italy,13.700768,42.659733,Rights and privileges,ius Italicum?
Hanson2016_915,Numana,Numana,Italia (V Picenum),Italy,13.622062,43.510254,Municipium,NA
Hanson2016_916,Pausulae,Corridonia,Italia (V Picenum),Italy,13.510245,43.248496,Municipium,NA
Hanson2016_917,Pollentia (Italia (V Picenum)),Pollenzo,Italia (V Picenum),Italy,13.348377,43.266889,NA,NA
Hanson2016_918,Potentia (Italia (V Picenum)),S. Maria a Potenza,Italia (V Picenum),Italy,13.67103,43.414635,Colonia,NA
Hanson2016_919,Tolentinum,Tolentino,Italia (V Picenum),Italy,13.283408,43.209532,Municipium,NA
Hanson2016_920,Trea,Treia,Italia (V Picenum),Italy,13.312548,43.311591,Colonia,NA
Hanson2016_920,Trea,Treia,Italia (V Picenum),Italy,13.312548,43.311591,Municipium,NA
Hanson2016_921,Urbs Salvia,Urbisaglia,Italia (V Picenum),Italy,13.381379,43.198353,Colonia,NA
Hanson2016_922,Aesis,Iesi,Italia (VI Umbria and Ager Gallicus),Italy,13.24375,43.522387,Colonia,NA
Hanson2016_922,Aesis,Iesi,Italia (VI Umbria and Ager Gallicus),Italy,13.24375,43.522387,Colonia,NA
Hanson2016_922,Aesis,Iesi,Italia (VI Umbria and Ager Gallicus),Italy,13.24375,43.522387,Municipium,NA
Hanson2016_922,Aesis,Iesi,Italia (VI Umbria and Ager Gallicus),Italy,13.24375,43.522387,Rights and privileges,ius Italicum
Hanson2016_923,Ameria,Amelia,Italia (VI Umbria and Ager Gallicus),Italy,12.413636,42.557585,Municipium,NA
Hanson2016_924,Asisium,Assisi,Italia (VI Umbria and Ager Gallicus),Italy,12.617518,43.070167,Municipium,NA
Hanson2016_925,Camerinum,Camerino,Italia (VI Umbria and Ager Gallicus),Italy,13.066642,43.134144,Municipium,NA
Hanson2016_926,Carsulae,Carsulae,Italia (VI Umbria and Ager Gallicus),Italy,12.557153,42.639792,Municipium,NA
Hanson2016_927,Cingulum,Cingoli,Italia (VI Umbria and Ager Gallicus),Italy,13.203437,43.37422,Municipium,NA
Hanson2016_928,Cupra Maritima,Civita di Marano,Italia (VI Umbria and Ager Gallicus),Italy,13.116407,43.446889,Colonia?,NA
Hanson2016_928,Cupra Maritima,Civita di Marano,Italia (VI Umbria and Ager Gallicus),Italy,13.116407,43.446889,Municipium,NA
Hanson2016_929,Fanum Fortunae,Fano,Italia (VI Umbria and Ager Gallicus),Italy,13.017751,43.843172,Colonia,NA
Hanson2016_929,Fanum Fortunae,Fano,Italia (VI Umbria and Ager Gallicus),Italy,13.017751,43.843172,Municipium,NA
Hanson2016_930,Forum Sempronii,Fossombrone,Italia (VI Umbria and Ager Gallicus),Italy,12.817031,43.700322,Municipium,NA
Hanson2016_931,Fulginiae,Foligno,Italia (VI Umbria and Ager Gallicus),Italy,12.703192,42.955653,Municipium,NA
Hanson2016_932,Hispellum,Spello,Italia (VI Umbria and Ager Gallicus),Italy,12.670753,42.994022,Colonia,NA
Hanson2016_932,Hispellum,Spello,Italia (VI Umbria and Ager Gallicus),Italy,12.670753,42.994022,Colonia,NA
